,lat,long,NAME,FOLDERPATH,SYMBOLID
272,103.829993631961,1.27029219276563,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
273,103.833370650409,1.27263880236625,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
274,103.824283697424,1.27786752528892,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
275,103.823620033201,1.27766065208099,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
276,103.823593047591,1.2783346290502,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
277,103.822927184119,1.27913600228173,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
278,103.823845642997,1.27896872276827,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
279,103.82366246767,1.2793008528171,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
280,103.80188341679,1.28471791365731,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
281,103.802100305863,1.2850462712886,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
282,103.801322880201,1.28484560657522,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
283,103.792924946354,1.28863465539643,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
284,103.792502721048,1.28864039133661,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
285,103.790288067988,1.29082412931808,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
286,103.793463814802,1.2889776361003,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
287,103.793776471585,1.28999396963065,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
288,103.792375916253,1.28987890491578,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
289,103.785562823973,1.29295591923058,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
290,103.784949197811,1.2929087042303,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
291,103.785274642379,1.29325513904145,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
292,103.786317995364,1.29521874754724,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
293,103.7857164831,1.29582903940814,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
294,103.785376208671,1.29562215685262,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
295,103.771458339741,1.30265864480166,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
296,103.770794203209,1.30222309281393,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
297,103.771002256907,1.30277023836887,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
298,103.77118649761,1.30543453797766,AYER RAJAH EXPRESSWAY,Layers/Expressway_Sliproad,2
299,103.823104668231,1.27833965631268,LOWER DELTA ROAD,Layers/Expressway_Sliproad,2
300,103.823104668231,1.27833965631268,LOWER DELTA ROAD,Layers/Expressway_Sliproad,2
301,103.819991313415,1.27903485890775,LOWER DELTA ROAD,Layers/Expressway_Sliproad,2
302,103.825937277317,1.27786721770536,LOWER DELTA ROAD,Layers/Expressway_Sliproad,2
303,103.960424776929,1.36062474165495,LOYANG AVENUE,Layers/Expressway_Sliproad,2
304,103.961732294858,1.35994970044659,LOYANG AVENUE,Layers/Expressway_Sliproad,2
305,103.807074471684,1.41139587862017,MANDAI AVENUE,Layers/Expressway_Sliproad,2
306,103.772578786716,1.40633962312684,MANDAI ROAD,Layers/Expressway_Sliproad,2
307,103.77231004541,1.40935027465276,MANDAI ROAD,Layers/Expressway_Sliproad,2
308,103.77231004541,1.40935027465276,MANDAI ROAD,Layers/Expressway_Sliproad,2
309,103.771184831114,1.41064352061299,MANDAI ROAD,Layers/Expressway_Sliproad,2
310,103.771184831114,1.41064352061299,MANDAI ROAD,Layers/Expressway_Sliproad,2
311,103.771339875333,1.41276127172098,MANDAI ROAD,Layers/Expressway_Sliproad,2
312,103.800983149992,1.41631121129064,MANDAI ROAD,Layers/Expressway_Sliproad,2
313,103.800983149992,1.41631121129064,MANDAI ROAD,Layers/Expressway_Sliproad,2
314,103.800728564617,1.41882859921852,MANDAI ROAD,Layers/Expressway_Sliproad,2
315,103.849520740572,1.27513824957559,MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2
316,103.846414802086,1.27237076404147,MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2
317,103.868484539316,1.27604015955819,MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2
318,103.876331804841,1.29597355226896,MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2
319,103.878957741847,1.29561400214138,MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2
320,103.879078995132,1.2959298492579,MARINA COASTAL EXPRESSWAY,Layers/Expressway_Sliproad,2
321,103.921647211879,1.30475359180235,MARINE VISTA,Layers/Expressway_Sliproad,2
322,103.840968796091,1.28772845637539,MERCHANT ROAD,Layers/Expressway_Sliproad,2
323,103.852478318969,1.3190778641913,MOULMEIN ROAD,Layers/Expressway_Sliproad,2
324,103.85122513738,1.3190494656742,MOULMEIN ROAD,Layers/Expressway_Sliproad,2
325,103.85122513738,1.3190494656742,MOULMEIN ROAD,Layers/Expressway_Sliproad,2
326,103.825386524381,1.32717952681524,MOUNT PLEASANT ROAD,Layers/Expressway_Sliproad,2
327,103.830602379953,1.32661140996872,MOUNT PLEASANT ROAD,Layers/Expressway_Sliproad,2
328,103.875778701563,1.30915864310197,NICOLL HIGHWAY,Layers/Expressway_Sliproad,2
329,103.872140567625,1.30657802224731,NICOLL UNDERPASS,Layers/Expressway_Sliproad,2
330,103.792344853658,1.28909406421616,NORMANTON PARK,Layers/Expressway_Sliproad,2
331,103.785037789153,1.29525898924817,NORTH BUONA VISTA ROAD,Layers/Expressway_Sliproad,2
332,103.787668794311,1.29278790016114,NORTH BUONA VISTA ROAD,Layers/Expressway_Sliproad,2
333,103.865577623402,1.29435071300154,OPHIR ROAD,Layers/Expressway_Sliproad,2
334,103.833797170754,1.28236371189103,OUTRAM ROAD,Layers/Expressway_Sliproad,2
335,103.876137316083,1.30870611197077,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
336,103.869112380636,1.32721785038637,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
337,103.876542386299,1.31960269266087,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
338,103.890173842801,1.32309367681439,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
339,103.891169361072,1.32181028764165,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
340,103.890173842801,1.32309367681439,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
341,103.890682274978,1.32444308672123,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
342,103.664119676578,1.32257000900929,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
343,103.891640187429,1.32274376306777,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
344,103.875335638986,1.32064947909293,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
345,103.872927632408,1.32376531205393,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
346,103.872177716828,1.32485647673786,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
347,103.904833141251,1.32644827376599,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
348,103.87177015063,1.32525028228865,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
349,103.905606138044,1.32473539590396,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
350,103.904833141251,1.32644827376599,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
351,103.8333735697,1.32622006578686,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
352,103.833924828358,1.32639580456049,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
353,103.833660807923,1.32653670642487,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
354,103.905656549999,1.32800013720251,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
355,103.872272846185,1.29525555101617,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
356,103.882324144008,1.29577186263302,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
357,103.876875625666,1.30811980692531,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
358,103.874673256865,1.31787055473621,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
359,103.87607271366,1.31993936856361,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
360,103.87470152502,1.31839909197034,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
361,103.874814591362,1.31556271379203,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
362,103.879215188136,1.32016567823752,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
363,103.875231103806,1.32052299284443,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
364,103.87607271366,1.31993936856361,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
365,103.879624797668,1.32017399617588,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
366,103.879215188136,1.32016567823752,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
367,103.879211404419,1.32178707066225,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
368,103.887884536956,1.33627782077882,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
369,103.899194646065,1.34330243540775,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
370,103.904447843442,1.36229580543493,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
371,103.903930761864,1.36290030101784,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
372,103.90588479986,1.36375883001894,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
373,103.906250353177,1.36327880712306,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
374,103.90588479986,1.36375883001894,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
375,103.907616702214,1.37060069583611,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
376,103.910958837816,1.37459404104504,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
377,103.91599045427,1.38371619970904,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
378,103.91599045427,1.38371619970904,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
379,103.91851953802,1.38146504661446,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
380,103.915807921695,1.38398443209905,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
381,103.918621849108,1.38494899896667,KALLANG PAYA LEBAR EXPRESSWAY,Layers/Expressway_Sliproad,2
382,103.83203812702,1.27227757604974,KEPPEL ROAD,Layers/Expressway_Sliproad,2
383,103.829424161928,1.27470280898857,KEPPEL ROAD,Layers/Expressway_Sliproad,2
384,103.834785680973,1.27241714028531,KEPPEL ROAD,Layers/Expressway_Sliproad,2
385,103.83203812702,1.27227757604974,KEPPEL ROAD,Layers/Expressway_Sliproad,2
386,103.856633542694,1.3292436367211,KIM KEAT LINK,Layers/Expressway_Sliproad,2
387,103.841025784069,1.30286971832179,KRAMAT ROAD,Layers/Expressway_Sliproad,2
388,103.710423245651,1.36079123932788,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
389,103.732003768339,1.37894056132133,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
390,103.732975716874,1.37860567559923,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
391,103.733408403649,1.37811061132689,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
392,103.732690120909,1.3796122934386,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
393,103.731903574274,1.37982367362216,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
394,103.733243958312,1.37882929338412,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
395,103.740978672949,1.38671705062949,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
396,103.741354897943,1.38705559556624,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
397,103.740876769075,1.3880831981283,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
398,103.756331039216,1.38671675316138,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
399,103.756588612121,1.38636260565809,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
400,103.745779243274,1.38885684331817,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
401,103.745978276918,1.38800387535997,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
402,103.756611217725,1.38691662842333,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
403,103.746205032291,1.38896961061973,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
404,103.764205689251,1.39020178607784,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
405,103.773991361199,1.39296638157871,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
406,103.774494667615,1.39061056588358,KRANJI EXPRESSWAY,Layers/Expressway_Sliproad,2
407,103.830819297373,1.39341004530991,LENTOR AVENUE,Layers/Expressway_Sliproad,2
408,103.83727977595,1.39526305462144,LENTOR AVENUE,Layers/Expressway_Sliproad,2
409,103.846633060393,1.32994064718505,LORONG 2 TOA PAYOH,Layers/Expressway_Sliproad,2
410,103.877966358764,1.29521920690193,EAST COAST PARK SERVICE ROAD,Layers/Expressway_Sliproad,2
411,103.940002517841,1.31040762561406,EAST COAST PARK SERVICE ROAD,Layers/Expressway_Sliproad,2
412,103.948885963021,1.31169519375976,EAST COAST PARK SERVICE ROAD,Layers/Expressway_Sliproad,2
413,103.861033006785,1.2942219999817,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
414,103.861033006785,1.2942219999817,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
415,103.858969808786,1.2972823342206,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
416,103.874449878373,1.29479010777921,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
417,103.877298580291,1.29895957277996,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
418,103.884458484579,1.2960614076431,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
419,103.877281545232,1.28806952407783,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
420,103.885332352847,1.29508722190933,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
421,103.884458484579,1.2960614076431,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
422,103.885982895945,1.29551452783353,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
423,103.885311076275,1.29689564197046,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
424,103.897708202176,1.29945747067229,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
425,103.9104056137,1.30424926434139,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
426,103.91055484229,1.3017678568747,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
427,103.909777183971,1.30015172077888,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
428,103.921099984314,1.30525195616797,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
429,103.926375932212,1.30698544472527,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
430,103.934453670568,1.31112207993703,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
431,103.935110722284,1.30868481938325,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
432,103.934896985383,1.30949857963246,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
433,103.93666146992,1.30898951605056,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
434,103.940864686955,1.31174765118329,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
435,103.968436139925,1.31906523130384,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
436,103.969999424449,1.32539473834333,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
437,103.97117424692,1.32577838005069,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
438,103.974046254758,1.32579211570969,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
439,103.976986664307,1.33809243892936,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
440,103.981241665438,1.33692164587976,EAST COAST PARKWAY,Layers/Expressway_Sliproad,2
441,103.941183981658,1.37104651479609,ELIAS ROAD,Layers/Expressway_Sliproad,2
442,103.805108360779,1.3402358743234,ENG NEO AVENUE,Layers/Expressway_Sliproad,2
443,103.806362835237,1.33898133162491,ENG NEO AVENUE,Layers/Expressway_Sliproad,2
444,103.806959786718,1.33879789055042,ENG NEO AVENUE,Layers/Expressway_Sliproad,2
445,103.806610094048,1.33926141691443,ENG NEO AVENUE,Layers/Expressway_Sliproad,2
446,103.886081924614,1.29609080939589,FORT ROAD,Layers/Expressway_Sliproad,2
447,103.888792875878,1.29582514833495,FORT ROAD,Layers/Expressway_Sliproad,2
448,103.886081924614,1.29609080939589,FORT ROAD,Layers/Expressway_Sliproad,2
449,103.895969374013,1.37053063970939,HOUGANG AVENUE 10,Layers/Expressway_Sliproad,2
450,103.704743806018,1.3218258824123,JALAN AHMAD IBRAHIM,Layers/Expressway_Sliproad,2
451,103.667303095664,1.32198299584379,JALAN AHMAD IBRAHIM,Layers/Expressway_Sliproad,2
452,103.674648857383,1.32232849658077,JALAN AHMAD IBRAHIM,Layers/Expressway_Sliproad,2
453,103.663120195002,1.32269245758622,JALAN AHMAD IBRAHIM,Layers/Expressway_Sliproad,2
454,103.69221466503,1.3226402548011,JALAN AHMAD IBRAHIM,Layers/Expressway_Sliproad,2
455,103.714643418849,1.32253552626056,JALAN AHMAD IBRAHIM,Layers/Expressway_Sliproad,2
456,103.69998985144,1.32248441365234,JALAN AHMAD IBRAHIM,Layers/Expressway_Sliproad,2
457,103.683557740254,1.32282623898561,JALAN AHMAD IBRAHIM,Layers/Expressway_Sliproad,2
458,103.660923828403,1.32529365190473,JALAN AHMAD IBRAHIM,Layers/Expressway_Sliproad,2
459,103.783923919234,1.34331611912861,JALAN ANAK BUKIT,Layers/Expressway_Sliproad,2
460,103.696457706087,1.35312779802527,JALAN BAHAR,Layers/Expressway_Sliproad,2
461,103.697954786194,1.35560438709194,JALAN BAHAR,Layers/Expressway_Sliproad,2
462,103.697769145002,1.35452080373001,JALAN BAHAR,Layers/Expressway_Sliproad,2
463,103.697954786194,1.35560438709194,JALAN BAHAR,Layers/Expressway_Sliproad,2
464,103.699457396792,1.35699285479214,JALAN BAHAR,Layers/Expressway_Sliproad,2
465,103.829168175221,1.27975447641186,JALAN BUKIT MERAH,Layers/Expressway_Sliproad,2
466,103.829168175221,1.27975447641186,JALAN BUKIT MERAH,Layers/Expressway_Sliproad,2
467,103.830225214292,1.28052433937826,JALAN BUKIT MERAH,Layers/Expressway_Sliproad,2
468,103.709939137667,1.31446761898852,JALAN BUROH,Layers/Expressway_Sliproad,2
469,103.709719887372,1.31368320014576,JALAN BUROH,Layers/Expressway_Sliproad,2
470,103.904821701854,1.32548043469839,JALAN EUNOS,Layers/Expressway_Sliproad,2
471,103.903125697164,1.32533847834529,JALAN EUNOS,Layers/Expressway_Sliproad,2
472,103.906704668261,1.3269505158954,JALAN EUNOS,Layers/Expressway_Sliproad,2
473,103.908865283244,1.32724524412293,JALAN EUNOS,Layers/Expressway_Sliproad,2
474,103.906704668261,1.3269505158954,JALAN EUNOS,Layers/Expressway_Sliproad,2
475,103.871991747878,1.40067285460875,JALAN KAYU,Layers/Expressway_Sliproad,2
476,103.863268789433,1.40048378470451,JALAN KAYU,Layers/Expressway_Sliproad,2
477,103.863331559898,1.40083983287913,JALAN KAYU,Layers/Expressway_Sliproad,2
478,103.871991747878,1.40067285460875,JALAN KAYU,Layers/Expressway_Sliproad,2
479,103.868301486798,1.40052391356347,JALAN KAYU,Layers/Expressway_Sliproad,2
480,103.88279012209,1.40414294978169,JALAN KAYU,Layers/Expressway_Sliproad,2
481,103.726953696233,1.35415987525812,JURONG CANAL DRIVE,Layers/Expressway_Sliproad,2
482,103.709449783892,1.31392076996859,JURONG PIER ROAD,Layers/Expressway_Sliproad,2
483,103.709142953796,1.31407175063009,JURONG PIER ROAD,Layers/Expressway_Sliproad,2
484,103.709414731615,1.31419276882878,JURONG PIER ROAD,Layers/Expressway_Sliproad,2
485,103.71015506089,1.31391071780135,JURONG PIER ROAD,Layers/Expressway_Sliproad,2
486,103.710417066301,1.31415719763314,JURONG PIER ROAD,Layers/Expressway_Sliproad,2
487,103.710161398996,1.31428271229687,JURONG PIER ROAD,Layers/Expressway_Sliproad,2
488,103.745371288212,1.32294877463767,JURONG TOWN HALL ROAD,Layers/Expressway_Sliproad,2
489,103.745371288212,1.32294877463767,JURONG TOWN HALL ROAD,Layers/Expressway_Sliproad,2
490,103.742397998951,1.32440801190522,JURONG TOWN HALL ROAD,Layers/Expressway_Sliproad,2
491,103.749347454109,1.32271670524755,JURONG TOWN HALL ROAD,Layers/Expressway_Sliproad,2
492,103.734820912363,1.34810366855842,JURONG TOWN HALL ROAD,Layers/Expressway_Sliproad,2
493,103.737934943597,1.34594048692824,JURONG TOWN HALL ROAD,Layers/Expressway_Sliproad,2
494,103.71458357839,1.35699753293387,JURONG WEST AVENUE 2,Layers/Expressway_Sliproad,2
495,103.717447604392,1.35594521086877,JURONG WEST AVENUE 2,Layers/Expressway_Sliproad,2
496,103.867919170101,1.40163965198471,SELETAR WEST LINK,Layers/Expressway_Sliproad,2
497,103.86280515467,1.40129021374107,SELETAR WEST LINK,Layers/Expressway_Sliproad,2
498,103.867934858851,1.4014834816752,SELETAR WEST LINK,Layers/Expressway_Sliproad,2
499,103.856262217687,1.40080501923591,SELETAR WEST LINK,Layers/Expressway_Sliproad,2
500,103.858841381361,1.40120603441937,SELETAR WEST LINK,Layers/Expressway_Sliproad,2
501,103.855363190938,1.40196035832253,SELETAR WEST LINK,Layers/Expressway_Sliproad,2
502,103.895176620953,1.39956403335069,SENGKANG EAST ROAD,Layers/Expressway_Sliproad,2
503,103.895176620953,1.39956403335069,SENGKANG EAST ROAD,Layers/Expressway_Sliproad,2
504,103.892637311245,1.40033008443341,SENGKANG EAST ROAD,Layers/Expressway_Sliproad,2
505,103.78348831258,1.29697245935374,SOUTH BUONA VISTA ROAD,Layers/Expressway_Sliproad,2
506,103.868039628569,1.3279180898291,SERANGOON ROAD,Layers/Expressway_Sliproad,2
507,103.864890382946,1.32908172017275,SERANGOON ROAD,Layers/Expressway_Sliproad,2
508,103.864281689211,1.32902465981321,SERANGOON ROAD,Layers/Expressway_Sliproad,2
509,103.864067091428,1.32943450872598,SERANGOON ROAD,Layers/Expressway_Sliproad,2
510,103.862631680439,1.33003012715838,SERANGOON ROAD,Layers/Expressway_Sliproad,2
511,103.862927276131,1.3300755064269,SERANGOON ROAD,Layers/Expressway_Sliproad,2
512,103.929863196369,1.30780519643966,SIGLAP LINK,Layers/Expressway_Sliproad,2
513,103.821043368906,1.33576402124146,SIME UNDERPASS,Layers/Expressway_Sliproad,2
514,103.819093788645,1.33717785523717,SIME UNDERPASS,Layers/Expressway_Sliproad,2
515,103.945712299946,1.34028719802001,SIMEI AVENUE,Layers/Expressway_Sliproad,2
516,103.946642618088,1.34188934107111,SIMEI AVENUE,Layers/Expressway_Sliproad,2
517,103.954796282075,1.34810198596756,SIMEI ROAD,Layers/Expressway_Sliproad,2
518,103.873416698293,1.32255929441142,SIMS WAY,Layers/Expressway_Sliproad,2
519,103.906663504381,1.30031195217397,STILL ROAD SOUTH,Layers/Expressway_Sliproad,2
520,103.91287472079,1.30229274223727,STILL ROAD SOUTH,Layers/Expressway_Sliproad,2
521,103.735704276556,1.38173507164359,SUNGEI TENGAH ROAD,Layers/Expressway_Sliproad,2
522,103.982075088371,1.34306545518866,T4 FLYOVER,Layers/Expressway_Sliproad,2
523,103.945496033121,1.3660673075912,TAMPINES AVENUE 12,Layers/Expressway_Sliproad,2
524,103.859064980767,1.32978519472708,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
525,103.853431622007,1.32920930098976,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
526,103.843119507828,1.32940965068659,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
527,103.673290964274,1.33061818570176,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
528,103.839840142718,1.32991131260745,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
529,103.839589044623,1.33014968838951,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
530,103.86034418699,1.33053382565029,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
531,103.847494393859,1.3298603990005,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
532,103.846108796334,1.33100010943463,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
533,103.85865188635,1.32946522763103,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
534,103.860092277653,1.33044042836214,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
535,103.86034418699,1.33053382565029,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
536,103.860283296305,1.33061208821374,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
537,103.860283296305,1.33061208821374,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
538,103.866488446975,1.32912388318434,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
539,103.861852901219,1.33314432440048,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
540,103.861852901219,1.33314432440048,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
541,103.815397401796,1.33074066556099,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
542,103.674909784721,1.33098451278225,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
543,103.676176843422,1.33046402056267,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
544,103.675999880012,1.33397362769621,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
545,103.918514132121,1.3346467818415,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
546,103.764488383082,1.33249461114725,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
547,103.764488383082,1.33249461114725,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
548,103.920066410438,1.33258350056737,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
549,103.76539382501,1.3321887407705,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
550,103.921825495746,1.33026629465819,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
551,103.760196085999,1.33464041630693,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
552,103.764488383082,1.33249461114725,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
553,103.764584345932,1.33305395026099,PAN ISLAND EXPRESSWAY,Layers/Expressway_Sliproad,2
